Date,strategy,region,weight
2022-11-25,equal_weight,US,0.3152907963554375
2022-11-25,gaussian,CH,0.07
2022-11-25,gaussian,EU,0.39
2022-11-25,gaussian,JP,0.08
2022-11-25,gaussian,UK,0.23
2022-11-25,gaussian,US,0.23
2022-11-25,linear,CH,0.07
2022-11-25,linear,EU,0.4081622559007591
2022-11-25,linear,JP,0.08
2022-11-25,linear,UK,0.1385462829881256
2022-11-25,linear,US,0.3032914611111145
2022-11-25,polynomial,CH,0.01
2022-11-25,polynomial,EU,0.295601382373454
2022-11-25,polynomial,JP,0.11584160084113632
2022-11-25,polynomial,UK,0.214571886057688
2022-11-25,polynomial,US,0.3639851307277209
2022-11-26,equal_weight,CH,0.0402770119790918
2022-11-26,equal_weight,EU,0.3624931078118262
2022-11-26,equal_weight,JP,0.0805540239581836
2022-11-26,equal_weight,UK,0.20138505989545902
2022-11-26,equal_weight,US,0.3152907963554375
2022-11-27,equal_weight,CH,0.0402770119790918
2022-11-27,equal_weight,EU,0.3624931078118262
2022-11-27,equal_weight,JP,0.0805540239581836
2022-11-27,equal_weight,UK,0.20138505989545902
2022-11-27,equal_weight,US,0.3152907963554375
2022-11-28,equal_weight,CH,0.0403617043218305
2022-11-28,equal_weight,EU,0.3625009275337779
2022-11-28,equal_weight,JP,0.0801294633188495
2022-11-28,equal_weight,UK,0.2019748596550289
2022-11-28,equal_weight,US,0.3150330451705119
2022-11-28,gaussian,CH,0.01
2022-11-28,gaussian,EU,0.33
2022-11-28,gaussian,JP,0.14
2022-11-28,gaussian,UK,0.1399999999999998
2022-11-28,gaussian,US,0.38
2022-11-28,linear,CH,0.0366811408205094
2022-11-28,linear,EU,0.33
2022-11-28,linear,JP,0.14
2022-11-28,linear,UK,0.1156599895042311
2022-11-28,linear,US,0.3776588696752593
2022-11-28,polynomial,CH,0.0672373571058507
2022-11-28,polynomial,EU,0.35002200987042803
2022-11-28,polynomial,JP,0.0398387008610018
2022-11-28,polynomial,UK,0.2669429514528619
2022-11-28,polynomial,US,0.2759589807098579
2022-11-29,equal_weight,CH,0.04
2022-11-29,equal_weight,EU,0.36
2022-11-29,equal_weight,JP,0.08
2022-11-29,equal_weight,UK,0.2
2022-11-29,equal_weight,US,0.32
2022-11-29,gaussian,CH,0.07
2022-11-29,gaussian,EU,0.3362456195928757
2022-11-29,gaussian,JP,0.08
2022-11-29,gaussian,UK,0.23
2022-11-29,gaussian,US,0.2837543804071242
2022-11-29,linear,CH,0.07
2022-11-29,linear,EU,0.3506909797587161
2022-11-29,linear,JP,0.14
2022-11-29,linear,UK,0.12290456460902731
2022-11-29,linear,US,0.3164044556322565
2022-11-29,polynomial,CH,0.0110749514259584
2022-11-29,polynomial,EU,0.2905380044858902
2022-11-29,polynomial,JP,0.08774556753768581
2022-11-29,polynomial,UK,0.2522693272480274
2022-11-29,polynomial,US,0.3583721493024364
2022-11-30,equal_weight,CH,0.04
2022-11-30,equal_weight,EU,0.36
2022-11-30,equal_weight,JP,0.08
2022-11-30,equal_weight,UK,0.2
2022-11-30,equal_weight,US,0.32
2022-11-30,gaussian,CH,0.01
2022-11-30,gaussian,EU,0.1169966339618726
2022-11-30,gaussian,JP,0.08
2022-11-30,gaussian,UK,0.2330033660381271
2022-11-30,gaussian,US,0.56
2022-11-30,linear,CH,0.07
2022-11-30,linear,EU,0.5381097145983673
2022-11-30,linear,JP,0.14
2022-11-30,linear,UK,0.1718902854016326
2022-11-30,linear,US,0.08
2022-11-30,polynomial,CH,0.01
2022-11-30,polynomial,EU,0.498878780693903
2022-11-30,polynomial,JP,0.08
2022-11-30,polynomial,UK,0.2535557703599226
2022-11-30,polynomial,US,0.1575654489461742
2022-12-01,equal_weight,CH,0.04
2022-12-01,equal_weight,EU,0.36
2022-12-01,equal_weight,JP,0.08
2022-12-01,equal_weight,UK,0.2
2022-12-01,equal_weight,US,0.32
2022-12-01,gaussian,CH,0.01
2022-12-01,gaussian,EU,0.35999999999999993
2022-12-01,gaussian,JP,0.08
2022-12-01,gaussian,UK,0.17
2022-12-01,gaussian,US,0.38
2022-12-01,linear,CH,0.01
2022-12-01,linear,EU,0.34153449955224136
2022-12-01,linear,JP,0.09396566540895711
2022-12-01,linear,UK,0.17
2022-12-01,linear,US,0.38449983503880153
2022-12-01,polynomial,CH,0.07
2022-12-01,polynomial,EU,0.3357560252794628
2022-12-01,polynomial,JP,0.103458441220781
2022-12-01,polynomial,UK,0.2083707046910997
2022-12-01,polynomial,US,0.2824148288086553
2022-12-02,equal_weight,CH,0.04
2022-12-02,equal_weight,EU,0.36
2022-12-02,equal_weight,JP,0.08
2022-12-02,equal_weight,UK,0.2
2022-12-02,equal_weight,US,0.32
2022-12-02,gaussian,CH,0.01
2022-12-02,gaussian,EU,0.39
2022-12-02,gaussian,JP,0.02
2022-12-02,gaussian,UK,0.26
2022-12-02,gaussian,US,0.32000000000000006
2022-12-02,linear,CH,0.07
2022-12-02,linear,EU,0.1431887547515708
2022-12-02,linear,JP,0.14
2022-12-02,linear,UK,0.0994450536091997
2022-12-02,linear,US,0.5473661916392295
2022-12-02,polynomial,CH,0.01
2022-12-02,polynomial,EU,0.523238305699135
2022-12-02,polynomial,JP,0.0752100699328179
2022-12-02,polynomial,UK,0.2926278855308319
2022-12-02,polynomial,US,0.0989237388372151
2022-12-03,equal_weight,CH,0.04
2022-12-03,equal_weight,EU,0.36
2022-12-03,equal_weight,JP,0.08
2022-12-03,equal_weight,UK,0.2
2022-12-03,equal_weight,US,0.32
2022-12-04,equal_weight,CH,0.04
2022-12-04,equal_weight,EU,0.36
2022-12-04,equal_weight,JP,0.08
2022-12-04,equal_weight,UK,0.2
2022-12-04,equal_weight,US,0.32
2022-12-05,equal_weight,CH,0.0412240322286244
2022-12-05,equal_weight,EU,0.3641761834998291
2022-12-05,equal_weight,JP,0.0800418644097762
2022-12-05,equal_weight,UK,0.20276767303832802
2022-12-05,equal_weight,US,0.3117902468234411
2022-12-05,gaussian,CH,0.07
2022-12-05,gaussian,EU,0.23999999999999982
2022-12-05,gaussian,JP,0.08
2022-12-05,gaussian,UK,0.05
2022-12-05,gaussian,US,0.56
2022-12-05,linear,CH,0.01
2022-12-05,linear,EU,0.2283674346708457
2022-12-05,linear,JP,0.14
2022-12-05,linear,UK,0.0616325653291534
2022-12-05,linear,US,0.56
2022-12-05,polynomial,CH,0.07
2022-12-05,polynomial,EU,0.4581022102052456
2022-12-05,polynomial,JP,0.0797507720780357
2022-12-05,polynomial,UK,0.3121470177167173
2022-12-05,polynomial,US,0.08
2022-12-06,equal_weight,CH,0.04
2022-12-06,equal_weight,EU,0.36
2022-12-06,equal_weight,JP,0.08
2022-12-06,equal_weight,UK,0.2
2022-12-06,equal_weight,US,0.32
2022-12-06,gaussian,CH,0.07
2022-12-06,gaussian,EU,0.27
2022-12-06,gaussian,JP,0.08
2022-12-06,gaussian,UK,0.17
2022-12-06,gaussian,US,0.41000000000000025
2022-12-06,linear,CH,0.07
2022-12-06,linear,EU,0.27
2022-12-06,linear,JP,0.08
2022-12-06,linear,UK,0.1585711410485792
2022-12-06,linear,US,0.4214288589514205
2022-12-06,polynomial,CH,0.01
2022-12-06,polynomial,EU,0.43412175617508564
2022-12-06,polynomial,JP,0.1330315732136823
2022-12-06,polynomial,UK,0.200971200543177
2022-12-06,polynomial,US,0.2218754700680553
2022-12-07,equal_weight,CH,0.04
2022-12-07,equal_weight,EU,0.36
2022-12-07,equal_weight,JP,0.08
2022-12-07,equal_weight,UK,0.2
2022-12-07,equal_weight,US,0.32
2022-12-07,gaussian,CH,0.07
2022-12-07,gaussian,EU,0.35999999999999993
2022-12-07,gaussian,JP,0.08
2022-12-07,gaussian,UK,0.29000000000000004
2022-12-07,gaussian,US,0.2
2022-12-07,linear,CH,0.07
2022-12-07,linear,EU,0.33796892246019
2022-12-07,linear,JP,0.02
2022-12-07,linear,UK,0.2736102738295224
2022-12-07,linear,US,0.2984208037102874
2022-12-07,polynomial,CH,0.01
2022-12-07,polynomial,EU,0.30961742231829203
2022-12-07,polynomial,JP,0.14
2022-12-07,polynomial,UK,0.0816807139664982
2022-12-07,polynomial,US,0.4587018637152091
2022-12-08,equal_weight,CH,0.04
2022-12-08,equal_weight,EU,0.36
2022-12-08,equal_weight,JP,0.08
2022-12-08,equal_weight,UK,0.2
2022-12-08,equal_weight,US,0.32
2022-12-08,gaussian,CH,0.01
2022-12-08,gaussian,EU,0.24000000000000002
2022-12-08,gaussian,JP,0.14
2022-12-08,gaussian,UK,0.23
2022-12-08,gaussian,US,0.38
2022-12-08,linear,CH,0.07
2022-12-08,linear,EU,0.3091803705176918
2022-12-08,linear,JP,0.14
2022-12-08,linear,UK,0.10957277270759061
2022-12-08,linear,US,0.37124685677471736
2022-12-08,polynomial,CH,0.0153539275282206
2022-12-08,polynomial,EU,0.36550037506380384
2022-12-08,polynomial,JP,0.02
2022-12-08,polynomial,UK,0.2891898661460517
2022-12-08,polynomial,US,0.3099558312619235
2022-12-09,equal_weight,CH,0.04
2022-12-09,equal_weight,EU,0.36
2022-12-09,equal_weight,JP,0.08
2022-12-09,equal_weight,UK,0.2
2022-12-09,equal_weight,US,0.32
2022-12-09,gaussian,CH,0.01
2022-12-09,gaussian,EU,0.24339847639478332
2022-12-09,gaussian,JP,0.14
2022-12-09,gaussian,UK,0.1666015236052165
2022-12-09,gaussian,US,0.44000000000000006
2022-12-09,linear,CH,0.01
2022-12-09,linear,EU,0.21384213817345232
2022-12-09,linear,JP,0.14
2022-12-09,linear,UK,0.11
2022-12-09,linear,US,0.5261578618265476
2022-12-09,polynomial,CH,0.0685551780484867
2022-12-09,polynomial,EU,0.4850648604238215
2022-12-09,polynomial,JP,0.02
2022-12-09,polynomial,UK,0.29548688802900236
2022-12-09,polynomial,US,0.1308930734986899
2022-12-10,equal_weight,CH,0.04
2022-12-10,equal_weight,EU,0.36
2022-12-10,equal_weight,JP,0.08
2022-12-10,equal_weight,UK,0.2
2022-12-10,equal_weight,US,0.32
2022-12-11,equal_weight,CH,0.04
2022-12-11,equal_weight,EU,0.36
2022-12-11,equal_weight,JP,0.08
2022-12-11,equal_weight,UK,0.2
2022-12-11,equal_weight,US,0.32
2022-12-12,equal_weight,CH,0.0396151403841658
2022-12-12,equal_weight,EU,0.3569186060170763
2022-12-12,equal_weight,JP,0.0803358056410574
2022-12-12,equal_weight,UK,0.1988407608276626
2022-12-12,equal_weight,US,0.3242896871300367
2022-12-12,gaussian,CH,0.07
2022-12-12,gaussian,EU,0.39
2022-12-12,gaussian,JP,0.02
2022-12-12,gaussian,UK,0.2
2022-12-12,gaussian,US,0.32
2022-12-12,linear,CH,0.07
2022-12-12,linear,EU,0.5124928261083654
2022-12-12,linear,JP,0.1033021967387041
2022-12-12,linear,UK,0.23420497715293062
2022-12-12,linear,US,0.08
2022-12-12,polynomial,CH,0.0511766506484399
2022-12-12,polynomial,EU,0.3383224625061205
2022-12-12,polynomial,JP,0.14
2022-12-12,polynomial,UK,0.2188218000724128
2022-12-12,polynomial,US,0.2516790867730258
2022-12-13,equal_weight,CH,0.04
2022-12-13,equal_weight,EU,0.36
2022-12-13,equal_weight,JP,0.08
2022-12-13,equal_weight,UK,0.2
2022-12-13,equal_weight,US,0.32
2022-12-13,gaussian,CH,0.0401120926563695
2022-12-13,gaussian,EU,0.32988790734363044
2022-12-13,gaussian,JP,0.14
2022-12-13,gaussian,UK,0.17
2022-12-13,gaussian,US,0.32
2022-12-13,linear,CH,0.01
2022-12-13,linear,EU,0.2706579926281484
2022-12-13,linear,JP,0.14
2022-12-13,linear,UK,0.2000586437993837
2022-12-13,linear,US,0.3792833635724681
2022-12-13,polynomial,CH,0.07
2022-12-13,polynomial,EU,0.4327610168461209
2022-12-13,polynomial,JP,0.02
2022-12-13,polynomial,UK,0.2039683798618225
2022-12-13,polynomial,US,0.2732706032920563
2022-12-14,equal_weight,CH,0.04
2022-12-14,equal_weight,EU,0.36
2022-12-14,equal_weight,JP,0.08
2022-12-14,equal_weight,UK,0.2
2022-12-14,equal_weight,US,0.32
2022-12-14,gaussian,CH,0.07
2022-12-14,gaussian,EU,0.21000000000000002
2022-12-14,gaussian,JP,0.08
2022-12-14,gaussian,UK,0.11
2022-12-14,gaussian,US,0.5299999999999999
2022-12-14,linear,CH,0.07
2022-12-14,linear,EU,0.2306796773219413
2022-12-14,linear,JP,0.08
2022-12-14,linear,UK,0.059320322678058604
2022-12-14,linear,US,0.56
2022-12-14,polynomial,CH,0.037001973601578
2022-12-14,polynomial,EU,0.4035297736749493
2022-12-14,polynomial,JP,0.11267569783812971
2022-12-14,polynomial,UK,0.2870332870278768
2022-12-14,polynomial,US,0.1597592678574653
2022-12-15,equal_weight,CH,0.04
2022-12-15,equal_weight,EU,0.36
2022-12-15,equal_weight,JP,0.08
2022-12-15,equal_weight,UK,0.2
2022-12-15,equal_weight,US,0.32
2022-12-15,gaussian,CH,0.07
2022-12-15,gaussian,EU,0.3600000000000001
2022-12-15,gaussian,JP,0.14
2022-12-15,gaussian,UK,0.11000000000000001
2022-12-15,gaussian,US,0.32
2022-12-15,linear,CH,0.07
2022-12-15,linear,EU,0.4010606910682256
2022-12-15,linear,JP,0.02
2022-12-15,linear,UK,0.12625190322317942
2022-12-15,linear,US,0.38268740570859483
2022-12-15,polynomial,CH,0.0222179760793262
2022-12-15,polynomial,EU,0.26093163850594514
2022-12-15,polynomial,JP,0.14
2022-12-15,polynomial,UK,0.2819958118205016
2022-12-15,polynomial,US,0.29485457359422684
2022-12-16,equal_weight,CH,0.04
2022-12-16,equal_weight,EU,0.36
2022-12-16,equal_weight,JP,0.08
2022-12-16,equal_weight,UK,0.2
2022-12-16,equal_weight,US,0.32
2022-12-16,gaussian,CH,0.07
2022-12-16,gaussian,EU,0.15000000000000002
2022-12-16,gaussian,JP,0.14
2022-12-16,gaussian,UK,0.17
2022-12-16,gaussian,US,0.47000000000000003
2022-12-16,linear,CH,0.07
2022-12-16,linear,EU,0.09
2022-12-16,linear,JP,0.14
2022-12-16,linear,UK,0.29000000000000004
2022-12-16,linear,US,0.41000000000000003
2022-12-16,polynomial,CH,0.01
2022-12-16,polynomial,EU,0.6300000000000001
2022-12-16,polynomial,JP,0.02
2022-12-16,polynomial,UK,0.11000000000000001
2022-12-16,polynomial,US,0.22999999999999982
2022-12-17,equal_weight,CH,0.04
2022-12-17,equal_weight,EU,0.36
2022-12-17,equal_weight,JP,0.08
2022-12-17,equal_weight,UK,0.2
2022-12-17,equal_weight,US,0.32
2022-12-18,equal_weight,CH,0.04
2022-12-18,equal_weight,EU,0.36
2022-12-18,equal_weight,JP,0.08
2022-12-18,equal_weight,UK,0.2
2022-12-18,equal_weight,US,0.32
2022-12-19,equal_weight,CH,0.0402984460960619
2022-12-19,equal_weight,EU,0.3576812486890239
2022-12-19,equal_weight,JP,0.08194052641644031
2022-12-19,equal_weight,UK,0.2000625425007331
2022-12-19,equal_weight,US,0.3200172362977398
2022-12-19,gaussian,CH,0.01
2022-12-19,gaussian,EU,0.45000000000000007
2022-12-19,gaussian,JP,0.14
2022-12-19,gaussian,UK,0.11000000000000001
2022-12-19,gaussian,US,0.29000000000000004
2022-12-19,linear,CH,0.01
2022-12-19,linear,EU,0.4489627757197952
2022-12-19,linear,JP,0.02
2022-12-19,linear,UK,0.1459313097760412
2022-12-19,linear,US,0.37510591450416264
2022-12-19,polynomial,CH,0.07
2022-12-19,polynomial,EU,0.2134106269254192
2022-12-19,polynomial,JP,0.14
2022-12-19,polynomial,UK,0.2434625507628684
2022-12-19,polynomial,US,0.33312682231171176
2022-12-20,equal_weight,CH,0.04
2022-12-20,equal_weight,EU,0.36
2022-12-20,equal_weight,JP,0.08
2022-12-20,equal_weight,UK,0.2
2022-12-20,equal_weight,US,0.32
2022-12-20,gaussian,CH,0.07
2022-12-20,gaussian,EU,0.22493229173741863
2022-12-20,gaussian,JP,0.14
2022-12-20,gaussian,UK,0.11000000000000001
2022-12-20,gaussian,US,0.45506770826258136
2022-12-20,linear,CH,0.07
2022-12-20,linear,EU,0.09
2022-12-20,linear,JP,0.02
2022-12-20,linear,UK,0.2707328220091234
2022-12-20,linear,US,0.5492671779908764
2022-12-20,polynomial,CH,0.0174260707908251
2022-12-20,polynomial,EU,0.5559715659599935
2022-12-20,polynomial,JP,0.14
2022-12-20,polynomial,UK,0.1367144980256103
2022-12-20,polynomial,US,0.1498878652235706
2022-12-21,equal_weight,CH,0.04
2022-12-21,equal_weight,EU,0.36
2022-12-21,equal_weight,JP,0.08
2022-12-21,equal_weight,UK,0.2
2022-12-21,equal_weight,US,0.32
2022-12-21,gaussian,CH,0.07
2022-12-21,gaussian,EU,0.27
2022-12-21,gaussian,JP,0.14
2022-12-21,gaussian,UK,0.17
2022-12-21,gaussian,US,0.35000000000000003
2022-12-21,linear,CH,0.01
2022-12-21,linear,EU,0.3649636192352229
2022-12-21,linear,JP,0.02
2022-12-21,linear,UK,0.1819882222806119
2022-12-21,linear,US,0.4230481584841647
2022-12-21,polynomial,CH,0.07
2022-12-21,polynomial,EU,0.33433905776622763
2022-12-21,polynomial,JP,0.14
2022-12-21,polynomial,UK,0.1685658146670769
2022-12-21,polynomial,US,0.2870951275666942
2022-12-22,equal_weight,CH,0.04
2022-12-22,equal_weight,EU,0.36
2022-12-22,equal_weight,JP,0.08
2022-12-22,equal_weight,UK,0.2
2022-12-22,equal_weight,US,0.32
2022-12-22,gaussian,CH,0.07
2022-12-22,gaussian,EU,0.27
2022-12-22,gaussian,JP,0.0660028877209208
2022-12-22,gaussian,UK,0.2739971122790787
2022-12-22,gaussian,US,0.32
2022-12-22,linear,CH,0.07
2022-12-22,linear,EU,0.28027292348417965
2022-12-22,linear,JP,0.02
2022-12-22,linear,UK,0.2742621768949614
2022-12-22,linear,US,0.35546489962085903
2022-12-22,polynomial,CH,0.0401584256831732
2022-12-22,polynomial,EU,0.40767183248106814
2022-12-22,polynomial,JP,0.14
2022-12-22,polynomial,UK,0.1137627277834454
2022-12-22,polynomial,US,0.29840701405231373
2022-12-23,equal_weight,CH,0.04
2022-12-23,equal_weight,EU,0.36
2022-12-23,equal_weight,JP,0.08
2022-12-23,equal_weight,UK,0.2
2022-12-23,equal_weight,US,0.32
2022-12-23,gaussian,CH,0.01
2022-12-23,gaussian,EU,0.33
2022-12-23,gaussian,JP,0.14
2022-12-23,gaussian,UK,0.32000000000000006
2022-12-23,gaussian,US,0.2
2022-12-23,linear,CH,0.01
2022-12-23,linear,EU,0.3423049164703375
2022-12-23,linear,JP,0.02
2022-12-23,linear,UK,0.33755927748836745
2022-12-23,linear,US,0.2901358060412948
2022-12-23,polynomial,CH,0.0554164887643182
2022-12-23,polynomial,EU,0.3551317426592155
2022-12-23,polynomial,JP,0.14
2022-12-23,polynomial,UK,0.0808960448400053
2022-12-23,polynomial,US,0.3685557237364605
2022-12-24,equal_weight,CH,0.04
2022-12-24,equal_weight,EU,0.36
2022-12-24,equal_weight,JP,0.08
2022-12-24,equal_weight,UK,0.2
2022-12-24,equal_weight,US,0.32
2022-12-25,equal_weight,CH,0.04
2022-12-25,equal_weight,EU,0.36
2022-12-25,equal_weight,JP,0.08
2022-12-25,equal_weight,UK,0.2
2022-12-25,equal_weight,US,0.32
2022-12-26,equal_weight,CH,0.0399111289928675
2022-12-26,equal_weight,EU,0.3621140563053438
2022-12-26,equal_weight,JP,0.077748921313679
2022-12-26,equal_weight,UK,0.2002921136018685
2022-12-26,equal_weight,US,0.31993377978624
2022-12-26,gaussian,CH,0.07
2022-12-26,gaussian,EU,0.6300000000000001
2022-12-26,gaussian,JP,0.02
2022-12-26,gaussian,UK,0.11
2022-12-26,gaussian,US,0.17
2022-12-26,linear,CH,0.07
2022-12-26,linear,EU,0.09
2022-12-26,linear,JP,0.14
2022-12-26,linear,UK,0.1754794513159415
2022-12-26,linear,US,0.5245205486840586
2022-12-26,polynomial,CH,0.0226704195647292
2022-12-26,polynomial,EU,0.431481022748654
2022-12-26,polynomial,JP,0.02
2022-12-26,polynomial,UK,0.198361309540235
2022-12-26,polynomial,US,0.3274872481463811
2022-12-27,equal_weight,CH,0.0400585828311313
2022-12-27,equal_weight,EU,0.3608436752931269
2022-12-27,equal_weight,JP,0.079286251973249
2022-12-27,equal_weight,UK,0.200320442562819
2022-12-27,equal_weight,US,0.3194910473396727
2022-12-27,gaussian,CH,0.07
2022-12-27,gaussian,EU,0.39
2022-12-27,gaussian,JP,0.14
2022-12-27,gaussian,UK,0.05
2022-12-27,gaussian,US,0.35000000000000003
2022-12-27,linear,CH,0.01
2022-12-27,linear,EU,0.46952002498335293
2022-12-27,linear,JP,0.02
2022-12-27,linear,UK,0.1591615096803474
2022-12-27,linear,US,0.34131846533629895
2022-12-27,polynomial,CH,0.0674818489194488
2022-12-27,polynomial,EU,0.22471780796949
2022-12-27,polynomial,JP,0.14
2022-12-27,polynomial,UK,0.2181534243688853
2022-12-27,polynomial,US,0.3496469187421753
2022-12-28,equal_weight,CH,0.039935135320729
2022-12-28,equal_weight,EU,0.35941621788656103
2022-12-28,equal_weight,JP,0.079870270641458
2022-12-28,equal_weight,UK,0.2012972935854195
2022-12-28,equal_weight,US,0.319481082565832
2022-12-28,gaussian,CH,0.07
2022-12-28,gaussian,EU,0.51
2022-12-28,gaussian,JP,0.02
2022-12-28,gaussian,UK,0.11
2022-12-28,gaussian,US,0.2899999999999999
2022-12-28,linear,CH,0.07
2022-12-28,linear,EU,0.4793938499027756
2022-12-28,linear,JP,0.1039745480891685
2022-12-28,linear,UK,0.05
2022-12-28,linear,US,0.2966316020080556
2022-12-28,polynomial,CH,0.01
2022-12-28,polynomial,EU,0.2142258474361871
2022-12-28,polynomial,JP,0.130887349297829
2022-12-28,polynomial,UK,0.3059185832107372
2022-12-28,polynomial,US,0.3389682200552468
2022-12-29,equal_weight,CH,0.04
2022-12-29,equal_weight,EU,0.36
2022-12-29,equal_weight,JP,0.08
2022-12-29,equal_weight,UK,0.2
2022-12-29,equal_weight,US,0.32
2022-12-29,gaussian,CH,0.07
2022-12-29,gaussian,EU,0.33
2022-12-29,gaussian,JP,0.02
2022-12-29,gaussian,UK,0.14
2022-12-29,gaussian,US,0.44000000000000006
2022-12-29,linear,CH,0.0499248639373066
2022-12-29,linear,EU,0.29436717066729234
2022-12-29,linear,JP,0.14
2022-12-29,linear,UK,0.31959701041731664
2022-12-29,linear,US,0.19611095497808412
2022-12-29,polynomial,CH,0.0449992018872054
2022-12-29,polynomial,EU,0.3610633287172987
2022-12-29,polynomial,JP,0.02
2022-12-29,polynomial,UK,0.2973716700996384
2022-12-29,polynomial,US,0.2765657992958557
2022-12-30,equal_weight,CH,0.04
2022-12-30,equal_weight,EU,0.36
2022-12-30,equal_weight,JP,0.08
2022-12-30,equal_weight,UK,0.2
2022-12-30,equal_weight,US,0.32
2022-12-30,gaussian,CH,0.04
2022-12-30,gaussian,EU,0.45
2022-12-30,gaussian,JP,0.14
2022-12-30,gaussian,UK,0.23000000000000004
2022-12-30,gaussian,US,0.14
2022-12-30,linear,CH,0.07
2022-12-30,linear,EU,0.39303231397986543
2022-12-30,linear,JP,0.02
2022-12-30,linear,UK,0.29035959807667094
2022-12-30,linear,US,0.2266080879434634
2022-12-30,polynomial,CH,0.0392132036429962
2022-12-30,polynomial,EU,0.2530782239583127
2022-12-30,polynomial,JP,0.14
2022-12-30,polynomial,UK,0.1104421377903886
2022-12-30,polynomial,US,0.4572664346083014
2022-12-31,equal_weight,CH,0.04
2022-12-31,equal_weight,EU,0.36
2022-12-31,equal_weight,JP,0.08
2022-12-31,equal_weight,UK,0.2
2022-12-31,equal_weight,US,0.32
2023-01-01,equal_weight,CH,0.04
2023-01-01,equal_weight,EU,0.36
2023-01-01,equal_weight,JP,0.08
2023-01-01,equal_weight,UK,0.2
2023-01-01,equal_weight,US,0.32
2023-01-02,equal_weight,CH,0.0394768280007693
2023-01-02,equal_weight,EU,0.3654613044827109
2023-01-02,equal_weight,JP,0.080285885768181
2023-01-02,equal_weight,UK,0.1986362591897245
2023-01-02,equal_weight,US,0.3161397225586128
2023-01-02,gaussian,CH,0.01
2023-01-02,gaussian,EU,0.5088605734908325
2023-01-02,gaussian,JP,0.14
2023-01-02,gaussian,UK,0.2611394265091672
2023-01-02,gaussian,US,0.08
2023-01-02,linear,CH,0.07
2023-01-02,linear,EU,0.09
2023-01-02,linear,JP,0.13251973805581713
2023-01-02,linear,UK,0.1711106150941691
2023-01-02,linear,US,0.5363696468500136
2023-01-02,polynomial,CH,0.01
